key,originalName,tags
BTN-467B35000714-894B47479309-X-1252466,Samdrup Choling,"{'name': 'Kungarapten', 'place': 'village'}"
BTN-467B28711724-894B22080857-X-1252632,Bioka,"{'name': 'Tungkudenpa', 'place': 'hamlet'}"
BTN-467B62163329-894B67331429-X-1252475,Rapley,"{'name': 'གསང་སྦས་ཨ་མ་', 'name:en': 'Sangbay Ama', 'name:hu': 'Szangbé ama', 'place': 'hamlet'}"
BTN-467B62163329-894B67331429-X-1252475,Rapley,"{'name': 'Nakhekha', 'place': 'hamlet'}"
BTN-467B62163329-894B67331429-X-1252475,Rapley,"{'name': 'Ama', 'place': 'hamlet'}"
BTN-467B62163329-894B67331429-X-1252475,Rapley,"{'name': 'Tsanglingna', 'place': 'hamlet'}"
BTN-467B62163329-894B67331429-X-1252475,Rapley,"{'alt_name:en': 'Tsangbe', 'name': 'གསང་སྦས་', 'name:en': 'Sangbay Gewog', 'name:hu': 'Szangbé', 'place': 'village'}"
BTN-467B62163329-894B67331429-X-1252475,Rapley,"{'name': 'Shaba', 'place': 'hamlet'}"
BTN-467B62163329-894B67331429-X-1252475,Rapley,"{'name': 'Shebji', 'place': 'hamlet'}"
BTN-467B62163329-894B67331429-X-1252475,Rapley,"{'name': 'Nebji', 'place': 'hamlet'}"
BTN-467B62163329-894B67331429-X-1252475,Rapley,"{'alt_name': 'Giera', 'name': 'Gerekha', 'place': 'hamlet'}"
BTN-467B62163329-894B67331429-X-1252475,Rapley,"{'name': 'Dorithasa', 'place': 'hamlet'}"
BTN-467B62163329-894B67331429-X-1252475,Rapley,{'place': 'hamlet'}
BTN-467B62163329-894B67331429-X-1252475,Rapley,{'place': 'hamlet'}
BTN-467B62163329-894B67331429-X-1252475,Rapley,{'place': 'hamlet'}
BTN-467B62163329-894B67331429-X-1252475,Rapley,{'place': 'hamlet'}
BTN-467B62163329-894B67331429-X-1252475,Rapley,{'place': 'hamlet'}
BTN-467B62163329-894B67331429-X-1252475,Rapley,{'place': 'hamlet'}
BTN-467B62163329-894B67331429-X-1252475,Rapley,{'place': 'village'}
BTN-467B78139670-894B95782047-X-7647496,Kanglung,{'place': 'village'}
BTN-467B78139670-894B95782047-X-7647496,Kanglung,"{'name': 'བཀང་ལུང་', 'name:en': 'Kanglung', 'place': 'town', 'wikidata': 'Q4212252'}"
BTN-467B78139670-894B95782047-X-7647496,Kanglung,"{'name': 'Yongphulla', 'name:hu': 'Jongphula', 'place': 'village'}"
BTN-467B78139670-894B95782047-X-7647496,Kanglung,{'place': 'village'}
BTN-467B78139670-894B62916564-X-1337375,Radi,"{'name': 'Radi', 'place': 'village'}"
BTN-467B6857852-894B2915041-X-1252592,Dogsar,"{'description': 'Rinchen Bumpa Monastery was founded by Guru Rinpoche(Lopen PadmaSambava) in the 8th century.', 'name': 'Rinchen Bumpa', 'name:dz': 'རིན་ཆེན་བུམ་པ་ལྷ་ཁང་།', 'note': 'https://www.rinchenbumpa.org/', 'place': 'hamlet', 'source': 'https://www.ecb.bt/namesofDemkhongs/NamesOfVillagesUnder1044Chiwogs.pdf'}"
BTN-467B6857852-894B2915041-X-1252592,Dogsar,"{'name': 'Chhusa', 'name:en': 'Chhusa', 'place': 'hamlet', 'source': 'https://www.ecb.bt/namesofDemkhongs/NamesOfVillagesUnder1044Chiwogs.pdf'}"
BTN-467B6857852-894B2915041-X-1252592,Dogsar,"{'name': 'Drabling', 'name:en': 'Drabling', 'place': 'hamlet'}"
BTN-467B6857852-894B2915041-X-1252592,Dogsar,"{'name': 'Nagling', 'name:en': 'Nagling', 'place': 'hamlet'}"
BTN-467B6857852-894B2915041-X-1252592,Dogsar,"{'name': 'Wamdrang', 'name:en': 'Wamdrang', 'place': 'hamlet'}"
BTN-467B6857852-894B2915041-X-1252592,Dogsar,"{'is_in:country': 'CN', 'name': '德玛隆村', 'name:en': 'Demalong', 'place': 'village'}"
BTN-467B28866859-894B7586237-X-1252427,Taripe,"{'int_name': 'Taripe', 'name:en': 'Taripe', 'place': 'village', 'wikidata': 'Q7686128'}"
BTN-467B28866859-894B7586237-X-1252427,Taripe,{'place': 'hamlet'}
BTN-467B28866859-894B7586237-X-1252427,Taripe,"{'name': 'Tobrang-Makang', 'place': 'village'}"
BTN-467B7086520-894B17675787-X-8740320,Nganglam New,"{'name': 'Nganglam', 'place': 'town'}"
BTN-467B7086520-894B17675787-X-8740320,Nganglam New,{'place': 'village'}
BTN-467B7086520-894B17675787-X-8740320,Nganglam New,{'place': 'village'}
BTN-467B7086520-894B17675787-X-8740320,Nganglam New,{'place': 'village'}
BTN-467B7086520-894B17675787-X-8740320,Nganglam New,{'place': 'hamlet'}
BTN-467B7086520-894B17675787-X-8740320,Nganglam New,{'place': 'village'}
BTN-467B63558276-894B81478721-X-1252560,Geylegphug,"{'name': 'Sershong', 'place': 'village'}"
BTN-467B63558276-894B81478721-X-1252560,Geylegphug,"{'alt_name:en': 'Gelyephug;Gelegphu;Gaylegphug;Gaylephug', 'name': 'དགེ་ལེགས་ཕུ་', 'name:en': 'Gelephu', 'place': 'town', 'population': '9858', 'wikidata': 'Q1499697', 'wikipedia': 'en:Gelephu'}"
BTN-467B6857852-894B31150714-X-1252407,Tormoshangsa,"{'name': 'Autsho', 'place': 'village'}"
BTN-467B35000714-894B1706095-X-1252511,Nab Chöte,"{'name': 'Jongthang, Nubi, Trongsa, Bhutan', 'place': 'village'}"
BTN-467B78139670-894B11713942-X-1252575,Ghunkarah,"{'name': 'བར་མཚམས་', 'name:en': 'Bartsham', 'place': 'village', 'wikidata': 'Q4865801', 'wikipedia': 'en:Bartsham Gewog'}"
BTN-467B78139670-894B11713942-X-1252575,Ghunkarah,"{'name': 'Duksum', 'place': 'village'}"
BTN-467B78139670-894B11713942-X-1252575,Ghunkarah,"{'name': 'Bowong', 'place': 'hamlet'}"
BTN-467B28651908-894B44126463-X-1252473,Ritang,"{'name': 'Nobding', 'place': 'village'}"
BTN-467B30648347-894B72069236-X-1337382,Drugyel Dzong,"{'name': 'Kyichu', 'name:hu': 'Kjicsu', 'place': 'town'}"
BTN-467B30648347-894B72069236-X-1337382,Drugyel Dzong,"{'name': 'Satsam', 'name:hu': 'Szatszam', 'place': 'town'}"
BTN-467B30648347-894B72069236-X-1337382,Drugyel Dzong,"{'name': 'Lamgong', 'place': 'town'}"
BTN-467B28866859-894B7586237-X-1252450,Shapang,"{'int_name': 'Taripe', 'name:en': 'Taripe', 'place': 'village', 'wikidata': 'Q7686128'}"
BTN-467B28866859-894B7586237-X-1252450,Shapang,"{'name': 'Trashiyangtse', 'name:dz': 'བཀྲ་ཤིས་གཡང་རྩེ', 'name:en': 'Trashiyangtse', 'name:ja': 'ヤンツェ', 'place': 'town'}"
BTN-467B28866859-894B7586237-X-1252450,Shapang,{'place': 'hamlet'}
BTN-467B96353208-894B20308957-X-1337389,Laya,"{'addr:country': 'BT', 'name': 'Chebisa', 'place': 'village', 'source': 'local'}"
BTN-467B96353208-894B20308957-X-1337389,Laya,"{'name': 'མགར་ས', 'name:cs': 'Gasa', 'name:en': 'Gasa', 'name:ja': 'ガサ', 'name:zh': '加萨', 'place': 'town'}"
BTN-467B96353208-894B20308957-X-1337389,Laya,"{'name': 'Laya', 'place': 'village'}"
BTN-467B96353208-894B20308957-X-1337389,Laya,"{'name': 'Lungo', 'place': 'village'}"
BTN-467B14231418-894B39185353-X-1252600,Dametsi,"{'alt_name': 'Dramitse;Dametsi;Dremtse', 'name': 'Drametse', 'place': 'town', 'wikidata': 'Q4167662'}"
BTN-467B14231418-894B39185353-X-1252600,Dametsi,{'place': 'village'}
BTN-467B30648347-894B73374210-X-1337383,Damthang,"{'name': 'Kyichu', 'name:hu': 'Kjicsu', 'place': 'town'}"
BTN-467B30648347-894B73374210-X-1337383,Damthang,"{'name': 'Satsam', 'name:hu': 'Szatszam', 'place': 'town'}"
BTN-467B30648347-894B73374210-X-1337383,Damthang,"{'name': 'Lamgong', 'place': 'town'}"
BTN-467B30648347-894B73374210-X-1337383,Damthang,"{'name': 'Olathang', 'place': 'village'}"
BTN-467B30648347-894B73374210-X-1337383,Damthang,"{'name': 'Geptey', 'place': 'village'}"
BTN-467B30648347-894B65535344-X-7910399,Paro Populated4,"{'name': 'སྤ་རོ', 'name:cs': 'Paro', 'name:de': 'Paro', 'name:en': 'Paro', 'name:es': 'Paro', 'name:hi': 'परो', 'name:hu': 'Paro', 'name:ja': 'パロ', 'name:zh': '帕罗', 'place': 'city', 'wikidata': 'Q862041'}"
BTN-467B30648347-894B65535344-X-7910399,Paro Populated4,"{'name': 'Bondey', 'place': 'village'}"
BTN-467B30648347-894B65535344-X-7910399,Paro Populated4,"{'name': 'Olathang', 'place': 'village'}"
BTN-467B30648347-894B65535344-X-7910399,Paro Populated4,"{'name': 'Geptey', 'place': 'village'}"
BTN-467B30648347-894B65535344-X-7910399,Paro Populated4,"{'name': 'Khangkhu', 'name:hu': 'Khengkhu', 'place': 'village'}"
BTN-467B28866859-894B21846439-X-1252504,Ngālangkang,"{'name': 'Duksum', 'place': 'village'}"
BTN-467B28711724-894B14404081-X-1252387,Zarāfi,"{'name': 'Tingtibi', 'place': 'village', 'population': '706', 'wikidata': 'Q7808184', 'wikipedia': 'en:Tingtibi'}"
BTN-467B24431571-894B21972278-X-1337299,Lingshi,"{'addr:country': 'BT', 'name': 'Chebisa', 'place': 'village', 'source': 'local'}"
BTN-467B24431571-894B21972278-X-1337299,Lingshi,"{'addr:country': 'BT', 'name': 'Goyul', 'place': 'village'}"
BTN-467B24431571-894B21972278-X-1337299,Lingshi,"{'name': 'Lingshi', 'place': 'village'}"
BTN-467B28651908-894B51170078-X-1252540,Kisona,{'place': 'hamlet'}
BTN-467B35000714-894B12894142-X-8430205,Pangsu,"{'name': 'གཞམས་སྒང་', 'name:en': 'Zhemgang', 'name:ja': 'シェムガン', 'name:zh': '谢姆冈', 'name:zh-Hans': '谢姆冈', 'name:zh-Hant': '謝姆岡', 'name:zh_pinyin': 'Xiè mǔ gāng', 'place': 'town'}"
BTN-467B74057529-894B3220370-X-1252419,Tendu,"{'name': 'Chhaju (Tshachhu)', 'name:zh': '东阿桑', 'place': 'village'}"
BTN-467B74057529-894B3220370-X-1252419,Tendu,"{'name': 'Tendu', 'place': 'town'}"
BTN-467B74057529-894B3220370-X-1252419,Tendu,"{'name': 'Chamju', 'place': 'village', 'source': 'http://greathimalayatrail.com/upload/BT%20SK%20Phari%20Dzong-ng45-4.jpg'}"
BTN-467B74057529-894B3220370-X-1252419,Tendu,"{'name': 'Soeltapsa (D. Bindu)', 'place': 'hamlet', 'source': 'http://greathimalayatrail.com/upload/BT%20SK%20Phari%20Dzong-ng45-4.jpg'}"
BTN-467B74057529-894B3220370-X-1252419,Tendu,"{'name': 'Khentong', 'place': 'hamlet', 'source': 'http://greathimalayatrail.com/upload/BT%20SK%20Phari%20Dzong-ng45-4.jpg'}"
BTN-467B74057529-894B3220370-X-1252419,Tendu,"{'name': 'Kachin', 'place': 'village', 'source': 'http://greathimalayatrail.com/upload/BT%20SK%20Phari%20Dzong-ng45-4.jpg'}"
BTN-467B74057529-894B3220370-X-1252419,Tendu,"{'alt_name': 'Balukhop', 'name': 'Domdongsa', 'place': 'hamlet'}"
BTN-467B74057529-894B3220370-X-1252419,Tendu,"{'name': 'Miglamthang (N. Bindu)', 'place': 'hamlet'}"
BTN-467B74057529-894B3220370-X-1252419,Tendu,"{'name': 'Kuchhentoed (Kuchin Upper)', 'place': 'hamlet'}"
BTN-467B74057529-894B3220370-X-1252419,Tendu,"{'name': 'Kuchhenthang (Kuchin Tar)', 'place': 'hamlet'}"
BTN-467B74057529-894B3220370-X-1252419,Tendu,"{'name': 'Thagpzosa', 'place': 'hamlet'}"
BTN-467B74057529-894B3220370-X-1252419,Tendu,"{'name': 'Miglamthang-Thangpzosa', 'place': 'village'}"
BTN-467B74057529-894B3220370-X-1252419,Tendu,"{'alt_name': 'Okhar Botey', 'name': 'Targothang', 'place': 'hamlet'}"
BTN-467B74057529-894B3220370-X-1252419,Tendu,"{'name': 'Karmaling( Kamigoan)', 'place': 'village'}"
BTN-467B74057529-894B3220370-X-1252419,Tendu,"{'name': 'Migphelgang(Dhakalgang)', 'place': 'village'}"
BTN-467B26981453-894B58110472-X-11101596,Lhamoy Zingkha Gewog,"{'name': 'Kalikhola', 'place': 'village'}"
BTN-467B28866859-894B95151864-X-1252393,Yālang,{'place': 'hamlet'}
BTN-467B28866859-894B95151864-X-1252393,Yālang,{'place': 'village'}
BTN-467B28866859-894B95151864-X-1252393,Yālang,"{'name': 'Omba', 'place': 'hamlet'}"
BTN-467B28866859-894B95151864-X-1252393,Yālang,"{'name': 'Kheni', 'place': 'village'}"
BTN-467B28866859-894B95151864-X-1252393,Yālang,"{'name': 'Bowong', 'place': 'hamlet'}"
BTN-467B71870022-894B75114436-X-1252625,Bumtang Tang,"{'name': 'Jhok', 'place': 'hamlet'}"
BTN-467B71870022-894B75114436-X-1252625,Bumtang Tang,"{'name': 'Bepzur', 'place': 'village'}"
BTN-467B71870022-894B75114436-X-1252625,Bumtang Tang,"{'name': 'Phomrong', 'place': 'village'}"
